inspection_type,job_ticket_or_work_order_id,job_id,job_progress,bbl,boro_code,block,lot,house_number,street_name,zip_code,latitude,longitude,borough,inspection_date,result,approved_date,location,community_board,council_district,census_tract,bin,nta,x_coord,y_coord
Initial,14236975,PC8663203,1,1018200055,1,01820,0055,146,WEST 111 STREET,10026,40.79946667462,-73.953547755665,Manhattan,2026-02-03T11:45:27.000,Rat Activity,2026-02-05T09:25:47.000,"{'latitude': '40.79946667462', 'longitude': '-73.953547755665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,216,1054936,Harlem (South),,
Treatments,3062616,PC8479712,16,1003720022,1,00372,0022,298,EAST 3 STREET,10009,40.72134201417,-73.979851451478,Manhattan,2026-02-03T11:47:57.000,Bait applied,2026-02-04T07:25:13.000,"{'latitude': '40.72134201417', 'longitude': '-73.979851451478', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,2,2202,1004360,East Village,,
Initial,14236922,PC8661136,1,2031910048,2,03191,0048,25,EAST  193 STREET,10468,40.866445765784,-73.897348117333,Bronx,2026-02-03T11:50:00.000,Failed for Rat Act,2026-02-04T10:12:58.000,"{'latitude': '40.866445765784', 'longitude': '-73.897348117333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,14,401,2014146,University Heights (North)-Fordham,1012642,254966
Treatments,3062631,PC8628768,3,1021080071,1,02108,0071,467,WEST 157 STREET,10032,40.832507723335,-73.941176688464,Manhattan,2026-02-03T11:50:24.000,Bait applied,2026-02-05T09:09:39.000,"{'latitude': '40.832507723335', 'longitude': '-73.941176688464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,10,239,1000000,Washington Heights (South),,
Initial,14236902,PC8662297,1,2041270063,2,04127,0063,1860,COLDEN AVENUE,10462,40.849223551868,-73.857155317084,Bronx,2026-02-03T11:50:47.000,Rat Activity,2026-02-04T10:18:37.000,"{'latitude': '40.849223551868', 'longitude': '-73.857155317084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,13,252,2045465,Morris Park,1023769,248707
Initial,14236977,PC8663148,1,1018200053,1,01820,0053,140,WEST 111 STREET,10026,40.799422717697,-73.953446654189,Manhattan,2026-02-03T11:51:27.000,Failed for Rat Act,2026-02-05T09:29:38.000,"{'latitude': '40.799422717697', 'longitude': '-73.953446654189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,216,1054934,Harlem (South),,
Treatments,3062727,PC8332887,20,3053380092,3,05338,0092,503,BEVERLY ROAD,11218,40.643172681151,-73.975291652919,Brooklyn,2026-02-03T11:55:00.000,Bait applied,2026-02-04T13:51:53.000,"{'latitude': '40.643172681151', 'longitude': '-73.975291652919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,39,494,3124709,Kensington,991107,173605
Treatments,3062675,PC8605178,6,2024860030,2,02486,0030,1015,GERARD AVENUE,10452,40.830767813144,-73.923030856826,Bronx,2026-02-03T11:57:13.000,Bait applied,2026-02-04T09:25:51.000,"{'latitude': '40.830767813144', 'longitude': '-73.923030856826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,195,2002994,Concourse-Concourse Village,,
Compliance,14236785,PC8594629,6,1011657505,1,1165,7505,2112,BROADWAY,10023,40.78005822339,-73.981570416568,Manhattan,2026-02-03T12:00:00.000,Rat Activity,2026-02-04T11:55:48.000,"{'latitude': '40.78005822339', 'longitude': '-73.981570416568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,6,159,1030545,Upper West Side-Lincoln Square,,
Initial,14237820,PC8667023,1,2029110001,2,02911,0001,1410,WASHINGTON AVENUE,10456,40.835483118294,-73.904533396227,Bronx,2026-02-03T12:00:11.000,Rat Activity,2026-02-06T12:39:36.000,"{'latitude': '40.835483118294', 'longitude': '-73.904533396227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,16,14702,2092109,Claremont Village-Claremont (East),,
Compliance,14236930,PC8636192,2,2028320030,2,02832,0030,1454,GRAND CONCOURSE,10457,40.84003788543,-73.913016312932,Bronx,2026-02-03T12:00:48.000,Failed for Rat Act,2026-02-05T10:59:10.000,"{'latitude': '40.84003788543', 'longitude': '-73.913016312932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,16,225,2007991,Mount Eden-Claremont (West),,
Initial,14237009,PC8653984,1,1020710045,1,02071,0045,61,HAMILTON PLACE,10031,40.822464086898,-73.951587780286,Manhattan,2026-02-03T12:01:00.000,Rat Activity,2026-02-05T10:22:46.000,"{'latitude': '40.822464086898', 'longitude': '-73.951587780286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,225,1061743,Hamilton Heights-Sugar Hill,,
Initial,14236806,PC8660075,1,1014530006,1,01453,0006,307,EAST 78 STREET,10075,40.772461668166,-73.955083032836,Manhattan,2026-02-03T12:04:28.000,Rat Activity,2026-02-04T11:34:59.000,"{'latitude': '40.772461668166', 'longitude': '-73.955083032836', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045236,Upper East Side-Lenox Hill-Roosevelt Island,,
Compliance,14236709,PC8648839,2,3012180011,3,01218,0011,1377,BEDFORD AVENUE,11216,40.676004300194,-73.953143780344,Brooklyn,2026-02-03T12:05:43.000,Rat Activity,2026-02-06T11:46:50.000,"{'latitude': '40.676004300194', 'longitude': '-73.953143780344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,36,221,3030635,Crown Heights (North),,
Treatments,3062597,PC8535983,18,1016330051,1,01633,0051,154,EAST 106 STREET,10029,40.791992030396,-73.945716118361,Manhattan,2026-02-03T12:07:00.000,Bait applied,2026-02-05T10:10:57.000,"{'latitude': '40.791992030396', 'longitude': '-73.945716118361', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,8,172,1052009,East Harlem (South),,
Initial,14236595,PC8651681,1,2031950104,2,03195,0104,27,WEST 181 STREET,10453,40.856191173836,-73.906683380562,Bronx,2026-02-03T12:07:57.000,Failed for Other R,2026-02-05T11:08:33.000,"{'latitude': '40.856191173836', 'longitude': '-73.906683380562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,251,2014202,University Heights (South)-Morris Heights,,
Compliance,14236960,PC8468339,7,3016120076,3,01612,0076,455,VAN BUREN STREET,11221,40.69158828777,-73.92995339889,Brooklyn,2026-02-03T12:12:00.000,Rat Activity,2026-02-04T12:10:00.000,"{'latitude': '40.69158828777', 'longitude': '-73.92995339889', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,387,3043682,Bedford-Stuyvesant (East),,
Initial,14236588,PC8667018,1,1019250047,1,01925,0047,232,WEST  120 STREET,10027,40.806250972973,-73.95180551586,Manhattan,2026-02-03T12:13:19.000,Failed for Other R,2026-02-04T14:49:13.000,"{'latitude': '40.806250972973', 'longitude': '-73.95180551586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,220,1058452,Harlem (South),997635,232999
Initial,14236461,PC8662576,1,3016620063,3,01662,0063,619,HALSEY STREET,11233,40.684359869616,-73.927657035688,Brooklyn,2026-02-03T12:14:00.000,Rat Activity,2026-02-04T10:14:33.000,"{'latitude': '40.684359869616', 'longitude': '-73.927657035688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,383,3046246,Bedford-Stuyvesant (East),1004314,188618
Initial,14236598,PC8652115,1,2031950092,2,03195,0092,2151,JEROME AVENUE,10453,40.855847137534,-73.905527082957,Bronx,2026-02-03T12:16:57.000,Failed for Other R,2026-02-05T11:09:11.000,"{'latitude': '40.855847137534', 'longitude': '-73.905527082957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,251,2014201,University Heights (South)-Morris Heights,,
Compliance,14236778,PC8650496,2,3033080019,3,03308,0019,1448,MYRTLE AVENUE,11237,40.698951964048,-73.916807504481,Brooklyn,2026-02-03T12:18:49.000,Rat Activity,2026-02-04T10:55:51.000,"{'latitude': '40.698951964048', 'longitude': '-73.916807504481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,37,433,3075689,Bushwick (East),,
Initial,14236809,PC8660105,1,1014530008,1,01453,0008,311,EAST 78 STREET,10075,40.772431447581,-73.955010845355,Manhattan,2026-02-03T12:25:28.000,Failed for Other R,2026-02-04T11:36:13.000,"{'latitude': '40.772431447581', 'longitude': '-73.955010845355', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045238,Upper East Side-Lenox Hill-Roosevelt Island,,
Compliance,14236786,PC8594730,6,1011840067,1,01184,0067,317,WEST 74 STREET,10023,40.78130195144,-73.983931586227,Manhattan,2026-02-03T12:30:28.000,Rat Activity,2026-02-04T11:58:09.000,"{'latitude': '40.78130195144', 'longitude': '-73.983931586227', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,6,163,1031000,Upper West Side (Central),,
Compliance,14236779,PC8651124,2,3033080018,3,03308,0018,1446,MYRTLE AVENUE,11237,40.69894652159,-73.91687242656,Brooklyn,2026-02-03T12:30:57.000,Rat Activity,2026-02-04T11:42:34.000,"{'latitude': '40.69894652159', 'longitude': '-73.91687242656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,37,433,3075688,Bushwick (East),,
Initial,14236639,PC8653988,1,1020710151,1,02071,0151,50,HAMILTON PLACE,10031,40.822401017151,-73.951728737981,Manhattan,2026-02-03T12:31:00.000,Rat Activity,2026-02-04T15:58:16.000,"{'latitude': '40.822401017151', 'longitude': '-73.951728737981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,225,1061754,Hamilton Heights-Sugar Hill,,
Initial,14236828,PC8658399,1,3056310038,3,05631,0038,4802,10 AVENUE,11219,40.639480856373,-73.998241650351,Brooklyn,2026-02-03T12:31:33.000,Rat Activity,2026-02-04T12:22:45.000,"{'latitude': '40.639480856373', 'longitude': '-73.998241650351', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,38,114,3336293,Sunset Park (East)-Borough Park (West),984738,172259
Initial,14236640,PC8653900,1,1020710052,1,02071,0052,52,HAMILTON PLACE,10031,40.822425701594,-73.951685362564,Manhattan,2026-02-03T12:34:00.000,Rat Activity,2026-02-04T15:41:26.000,"{'latitude': '40.822425701594', 'longitude': '-73.951685362564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,225,1061745,Hamilton Heights-Sugar Hill,,
Initial,14236810,PC8659892,1,1014530009,1,01453,0009,313,EAST 78 STREET,10075,40.772414964894,-73.954974752571,Manhattan,2026-02-03T12:35:28.000,Rat Activity,2026-02-04T11:37:00.000,"{'latitude': '40.772414964894', 'longitude': '-73.954974752571', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045239,Upper East Side-Lenox Hill-Roosevelt Island,,
Compliance,14236591,PC8625573,6,1019270020,1,01927,0020,221,WEST 121 STREET,10027,40.806777644864,-73.951050169147,Manhattan,2026-02-03T12:36:19.000,Failed for Rat Act,2026-02-04T14:52:19.000,"{'latitude': '40.806777644864', 'longitude': '-73.951050169147', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,220,1058505,Harlem (South),,
Initial,14236450,PC8661125,1,1012020019,1,01202,0019,33,WEST   88 STREET,10024,40.787049268329,-73.969452923033,Manhattan,2026-02-03T12:37:00.000,Failed for Other R,2026-02-04T07:30:56.000,"{'latitude': '40.787049268329', 'longitude': '-73.969452923033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,6,173,1031506,Upper West Side (Central),992709,226024
Initial,14236466,PC8657248,1,3016660045,3,01666,0045,270,MALCOLM X BOULEVARD,11233,40.683757005216,-73.929236935547,Brooklyn,2026-02-03T12:42:00.000,Rat Activity,2026-02-04T10:22:23.000,"{'latitude': '40.683757005216', 'longitude': '-73.929236935547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,295,3046516,Bedford-Stuyvesant (East),1003876,188398
Initial,14236811,PC8660287,1,1014530010,1,01453,0010,315,EAST 78 STREET,10075,40.772398482195,-73.954938659804,Manhattan,2026-02-03T12:44:28.000,Rat Activity,2026-02-04T11:38:21.000,"{'latitude': '40.772398482195', 'longitude': '-73.954938659804', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045240,Upper East Side-Lenox Hill-Roosevelt Island,,
Compliance,14236787,PC8597736,6,1011670010,1,01167,0010,241,WEST 75 STREET,10023,40.781279692567,-73.98190949975,Manhattan,2026-02-03T12:45:09.000,Rat Activity,2026-02-04T11:58:46.000,"{'latitude': '40.781279692567', 'longitude': '-73.98190949975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,6,163,1030838,Upper West Side (Central),,
Compliance,14236594,PC8613390,8,1019270043,1,01927,0043,220,WEST  122 STREET,10027,40.807403270615,-73.950637904894,Manhattan,2026-02-03T12:48:12.000,Failed for Rat Act,2026-02-04T14:57:13.000,"{'latitude': '40.807403270615', 'longitude': '-73.950637904894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,220,1058521,Harlem (South),997915,233442
Compliance,14236840,PC8496026,10,3004030030,3,00403,0030,372,BALTIC STREET,11201,40.684283487406,-73.99044153926,Brooklyn,2026-02-03T12:50:00.000,Rat Activity,2026-02-04T08:49:12.000,"{'latitude': '40.684283487406', 'longitude': '-73.99044153926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,39,6902,3006430,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,,
Compliance,14236774,PC8645288,2,4092310060,4,09231,0060,83-45,LEFFERTS BOULEVARD,11415,40.704961562751,-73.832589990179,Queens,2026-02-03T12:50:54.000,Failed for Rat Act,2026-02-04T10:30:06.000,"{'latitude': '40.704961562751', 'longitude': '-73.832589990179', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,29,140,4192786,Kew Gardens,1030666,196160
Initial,14236812,PC8659991,1,1014530011,1,01453,0011,317,EAST 78 STREET,10075,40.772384745659,-73.954906175584,Manhattan,2026-02-03T12:54:28.000,Rat Activity,2026-02-04T11:38:51.000,"{'latitude': '40.772384745659', 'longitude': '-73.954906175584', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045241,Upper East Side-Lenox Hill-Roosevelt Island,,
Compliance,14236923,PC8611759,2,2033010004,2,03301,0004,235,EAST 196 STREET,10458,40.867291325832,-73.891569127248,Bronx,2026-02-03T12:55:00.000,Rat Activity,2026-02-04T10:22:31.000,"{'latitude': '40.867291325832', 'longitude': '-73.891569127248', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,15,40501,2017032,Bedford Park,,
Initial,14236905,PC8662569,1,2053740058,2,05374,0058,2823,HARRINGTON AVENUE,10461,40.839046397956,-73.834878679813,Bronx,2026-02-03T12:55:47.000,Failed for Other R,2026-02-04T10:20:39.000,"{'latitude': '40.839046397956', 'longitude': '-73.834878679813', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,13,264,2074165,Throgs Neck-Schuylerville,1029939,245010
Initial,14236781,PC8624345,3,3032570042,3,03257,0042,183,STANHOPE STREET,11237,40.699526251427,-73.921596130503,Brooklyn,2026-02-03T12:58:42.000,Rat Activity,2026-02-04T11:58:07.000,"{'latitude': '40.699526251427', 'longitude': '-73.921596130503', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,37,431,3074159,Bushwick (West),1005990,194145
Compliance,14236841,PC8240235,11,3004050011,3,00405,0011,452,BALTIC STREET,11217,40.682916243004,-73.98692994829,Brooklyn,2026-02-03T13:00:00.000,Rat Activity,2026-02-04T08:51:13.000,"{'latitude': '40.682916243004', 'longitude': '-73.98692994829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,39,71,3006453,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,987875,188084
Compliance,14237832,PC8642105,2,2032070007,2,03207,0007,80,CLINTON PLACE,10453,40.857364086495,-73.907813231978,Bronx,2026-02-03T13:00:46.000,Failed for Rat Act,2026-02-06T09:52:37.000,"{'latitude': '40.857364086495', 'longitude': '-73.907813231978', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5,14,251,2130871,University Heights (South)-Morris Heights,1009751,251654
Compliance,14236596,PC8586982,3,1019080054,1,01908,0054,148,WEST  124 STREET,10027,40.807670803985,-73.94736855961,Manhattan,2026-02-03T13:02:12.000,Rat Activity,2026-02-04T14:59:52.000,"{'latitude': '40.807670803985', 'longitude': '-73.94736855961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,9,222,1057805,Harlem (South),998820,233540
Initial,14236649,PC8653863,1,1020710061,1,02071,0061,3430,BROADWAY,10031,40.82296694499,-73.952960409888,Manhattan,2026-02-03T13:04:00.000,Rat Activity,2026-02-04T16:15:03.000,"{'latitude': '40.82296694499', 'longitude': '-73.952960409888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,7,225,1061751,Hamilton Heights-Sugar Hill,,
Initial,14236813,PC8660389,1,1014530012,1,01453,0012,319,EAST 78 STREET,10075,40.772368262939,-73.954870082851,Manhattan,2026-02-03T13:04:28.000,Failed for Other R,2026-02-04T11:40:34.000,"{'latitude': '40.772368262939', 'longitude': '-73.954870082851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,5,134,1045242,Upper East Side-Lenox Hill-Roosevelt Island,,
Initial,14236480,PC8658553,1,3016820077,3,01682,0077,223,BAINBRIDGE STREET,11233,40.681324335946,-73.927955987997,Brooklyn,2026-02-03T13:08:00.000,Rat Activity,2026-02-04T10:25:37.000,"{'latitude': '40.681324335946', 'longitude': '-73.927955987997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,36,381,3047615,Bedford-Stuyvesant (East),1004232,187512
Compliance,14236842,PC8496644,6,3004050027,3,00405,0027,484,BALTIC STREET,11217,40.682553821129,-73.985985375488,Brooklyn,2026-02-03T13:09:00.000,Failed for Other R,2026-02-04T08:53:43.000,"{'latitude': '40.682553821129', 'longitude': '-73.985985375488', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,39,71,3336079,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,,
Compliance,14236662,PC8634268,2,3011010041,3,01101,0041,181,PROSPECT PARK WEST,11215,40.661966938976,-73.97905486165,Brooklyn,2026-02-03T13:15:00.000,Rat Activity,2026-02-04T09:28:58.000,"{'latitude': '40.661966938976', 'longitude': '-73.97905486165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,39,167,3026544,Park Slope,990061,180452
